geoid,geoid20,year,denom_total_pop,american_indian_native_count,american_indian_native_pct,asian_count,asian_pct,black_count,black_pct,latino_count,latino_pct,native_hawaiian_other_count,native_hawaiian_other_pct,other_race_count,other_race_pct,pop_two_or_more_count,pop_two_or_more_pct,white_count,white_pct
1400000US06037189202,6037189202,2011,2573,6,.23319083,287,11.154295,32,1.2436844,434,16.86747,0,0,0,0,43,1.671201,1772,68.869026
1400000US06037189300,6037189300,2011,3090,0,0,360,11.650485,65,2.10356,343,11.100324,26,.84142393,41,1.3268608,31,1.0032363,2224,71.974113
1400000US06037189400,6037189400,2011,3282,0,0,358,10.907983,123,3.7477148,183,5.5758686,0,0,24,.73126143,43,1.3101767,2551,77.726997
1400000US06037189501,6037189501,2011,2528,0,0,100,3.9556961,96,3.7974684,380,15.031646,0,0,9,.35601267,155,6.1313291,1789,70.767403
1400000US06037189502,6037189502,2011,1837,0,0,72,3.9194338,69,3.756124,276,15.024496,0,0,7,.38105607,112,6.0968971,1300,70.767555
1400000US06037189600,6037189600,2011,3601,7,.19439045,199,5.5262427,411,11.413496,303,8.4143295,0,0,18,.49986115,153,4.2488198,2509,69.675087
1400000US06037189702,6037189702,2011,2385,32,1.341719,90,3.7735848,76,3.1865828,214,8.9727459,0,0,0,0,66,2.7672956,1907,79.958069
1400000US06037189703,6037189703,2011,3073,64,2.0826554,99,3.2216074,176,5.7273021,299,9.7299061,0,0,0,0,126,4.1002278,2309,75.138298
1400000US06037189704,6037189704,2011,877,18,2.0524516,28,3.1927023,50,5.7012544,86,9.8061571,0,0,0,0,36,4.1049032,659,75.142532
1400000US06037189801,6037189801,2011,2137,13,.60832942,85,3.9775386,108,5.0538139,122,5.7089376,0,0,0,0,70,3.27562,1739,81.375763
1400000US06037189802,6037189802,2011,1660,10,.60240966,66,3.9759035,83,5,95,5.7228913,0,0,0,0,55,3.3132529,1351,81.385544
1400000US06037189903,6037189903,2011,1978,0,0,43,2.173913,55,2.7805865,199,10.060667,0,0,0,0,43,2.173913,1638,82.810921
1400000US06037189904,6037189904,2011,2481,0,0,174,7.0133009,134,5.4010482,164,6.6102376,0,0,0,0,45,1.8137847,1964,79.161629
1400000US06037189905,6037189905,2011,2627,0,0,129,4.9105444,89,3.3878949,132,5.0247431,0,0,0,0,32,1.2181195,2245,85.458694
1400000US06037189906,6037189906,2011,2822,0,0,173,6.130404,106,3.7562013,297,10.52445,0,0,0,0,102,3.6144578,2145,76.009926
1400000US06037189907,6037189907,2011,2259,0,0,138,6.1088977,85,3.7627268,238,10.535635,0,0,0,0,81,3.5856574,1716,75.962814
1400000US06037190101,6037190101,2011,1626,0,0,114,7.0110703,103,6.3345633,265,16.297663,0,0,4,.24600247,77,4.7355475,1063,65.375153
1400000US06037190102,6037190102,2011,2725,0,0,192,7.0458717,172,6.3119268,444,16.293577,0,0,6,.22018349,130,4.7706423,1781,65.357796
1400000US06037190201,6037190201,2011,2780,0,0,123,4.4244604,58,2.0863309,1188,42.733814,0,0,0,0,0,0,1411,50.755394
1400000US06037190202,6037190202,2011,3302,12,.36341611,157,4.754694,345,10.448214,962,29.133858,10,.30284676,40,1.211387,72,2.1804967,1704,51.605087
1400000US06037190302,6037190302,2011,2679,12,.44792834,241,8.9958944,167,6.2336693,572,21.35125,0,0,0,0,100,3.7327361,1586,59.201195
1400000US06037190303,6037190303,2011,1827,9,.49261084,165,9.0311985,114,6.2397375,390,21.34647,0,0,0,0,69,3.7766831,1082,59.222771
1400000US06037190401,6037190401,2011,2970,0,0,248,8.3501682,63,2.121212,576,19.39394,0,0,31,1.043771,36,1.2121212,2016,67.878784
1400000US06037190402,6037190402,2011,2264,0,0,268,11.837456,98,4.3286219,371,16.386927,0,0,0,0,28,1.2367492,1499,66.210251
1400000US06037190510,6037190510,2011,4036,94,2.3290386,370,9.1674929,394,9.7621403,1089,26.982161,0,0,31,.76808721,70,1.7343905,1988,49.256691
1400000US06037190520,6037190520,2011,3889,0,0,461,11.853947,75,1.9285163,1921,49.395733,0,0,0,0,49,1.259964,1383,35.56184
1400000US06037190701,6037190701,2011,1999,0,0,209,10.455228,79,3.9519761,709,35.467735,0,0,57,2.8514256,39,1.9509755,906,45.322662
1400000US06037190702,6037190702,2011,903,0,0,94,10.409745,35,3.8759689,321,35.548172,0,0,26,2.8792913,17,1.8826135,410,45.404209
1400000US06037190801,6037190801,2011,2697,0,0,520,19.280682,213,7.8976641,1066,39.525398,0,0,0,0,48,1.7797552,850,31.5165
1400000US06037190802,6037190802,2011,2918,0,0,347,11.891706,34,1.1651816,1209,41.432487,0,0,21,.71967101,55,1.8848526,1252,42.906101
1400000US06037190901,6037190901,2011,4538,0,0,40,.88144559,189,4.1648302,3575,78.779198,0,0,11,.24239753,0,0,723,15.932129
1400000US06037190902,6037190902,2011,3756,11,.29286474,401,10.676251,133,3.5410011,2195,58.439831,0,0,0,0,104,2.768903,912,24.281151
1400000US06037191000,6037191000,2011,3201,0,0,334,10.434239,48,1.4995314,1933,60.387379,0,0,0,0,0,0,886,27.67885
1400000US06037191110,6037191110,2011,3503,0,0,292,8.3357124,145,4.1393089,1183,33.771053,0,0,9,.25692263,54,1.5415359,1820,51.955467
1400000US06037191120,6037191120,2011,3984,3,.075301208,352,8.8353415,303,7.6054215,1964,49.297188,0,0,62,1.5562249,29,.72791165,1271,31.902611
1400000US06037191201,6037191201,2011,5092,5,.098193243,611,11.999214,272,5.3417125,1553,30.498821,0,0,28,.54988217,31,.60879809,2592,50.903378
1400000US06037191203,6037191203,2011,2425,0,0,348,14.350515,86,3.5463917,1179,48.618557,0,0,15,.61855668,30,1.2371134,767,31.628866
1400000US06037191204,6037191204,2011,1971,11,.55809236,329,16.692034,48,2.435312,928,47.082699,0,0,0,0,4,.20294267,651,33.028919
1400000US06037191301,6037191301,2011,2533,0,0,376,14.844058,231,9.1196213,1552,61.271221,11,.43426767,0,0,37,1.4607185,326,12.870114
1400000US06037191302,6037191302,2011,2444,0,0,497,20.335516,28,1.1456629,1536,62.84779,0,0,0,0,19,.77741408,364,14.893617
1400000US06037191410,6037191410,2011,5029,5,.099423341,889,17.677471,126,2.5054684,3565,70.888847,0,0,19,.37780872,0,0,425,8.450984
1400000US06037191420,6037191420,2011,3594,0,0,603,16.777964,187,5.2031164,2456,68.336113,0,0,14,.38953811,65,1.8085698,269,7.4846969
1400000US06037191500,6037191500,2011,5584,0,0,1011,18.105301,104,1.8624642,3450,61.783669,0,0,52,.93123209,0,0,967,17.317335
1400000US06037191610,6037191610,2011,4557,0,0,724,15.887646,136,2.9844196,3141,68.926926,0,0,45,.98749179,80,1.755541,431,9.4579763
1400000US06037191620,6037191620,2011,2563,0,0,383,14.943426,35,1.3655872,1595,62.231758,0,0,13,.50721812,31,1.2095201,506,19.742489
1400000US06037191710,6037191710,2011,3019,0,0,352,11.65949,75,2.4842663,1929,63.895329,0,0,0,0,0,0,663,21.960915
1400000US06037191720,6037191720,2011,4471,0,0,487,10.892418,251,5.6139565,3259,72.891968,0,0,20,.44732723,0,0,454,10.154328
1400000US06037191810,6037191810,2011,3695,15,.405954,213,5.7645469,96,2.5981054,2741,74.181328,88,2.3815968,0,0,76,2.0568335,466,12.611637
1400000US06037191820,6037191820,2011,2623,0,0,238,9.0735798,144,5.4898973,1565,59.664505,0,0,0,0,89,3.3930614,587,22.378956
1400000US06037191901,6037191901,2011,3853,0,0,105,2.7251492,168,4.3602386,894,23.2027,0,0,0,0,126,3.270179,2560,66.441734
1400000US06037191902,6037191902,2011,3323,0,0,152,4.5741801,89,2.6783028,758,22.810713,0,0,19,.57177252,244,7.3427625,2061,62.02227
1400000US06037192001,6037192001,2011,2202,0,0,117,5.3133516,119,5.4041781,218,9.9000912,0,0,0,0,208,9.4459581,1540,69.936424
1400000US06037192002,6037192002,2011,2472,85,3.4385114,126,5.0970874,62,2.5080905,263,10.639158,21,.84951454,0,0,140,5.6634302,1775,71.804207
1400000US06037192300,6037192300,2011,2771,0,0,413,14.904366,114,4.1140385,254,9.1663656,0,0,0,0,195,7.0371709,1795,64.778061
1400000US06037192410,6037192410,2011,3528,0,0,838,23.752834,22,.62358278,922,26.133787,0,0,14,.3968254,42,1.1904762,1690,47.902493
1400000US06037192420,6037192420,2011,4002,4,.099950023,1569,39.205399,80,1.9990005,1736,43.378311,31,.77461267,24,.59970015,30,.74962521,528,13.193403
1400000US06037192510,6037192510,2011,3899,0,0,2121,54.398563,9,.23082842,1453,37.265965,0,0,113,2.8981791,29,.74378043,174,4.4626827
1400000US06037192520,6037192520,2011,5301,0,0,446,8.4135065,24,.45274475,4627,87.285416,0,0,0,0,22,.41501603,182,3.4333146
1400000US06037192610,6037192610,2011,4512,0,0,697,15.447695,52,1.1524823,3347,74.179962,29,.64273047,22,.48758864,19,.42109931,346,7.6684399
1400000US06037192620,6037192620,2011,3557,0,0,809,22.743885,101,2.8394716,2212,62.187237,0,0,195,5.4821477,0,0,240,6.7472591
1400000US06037192700,6037192700,2011,3172,15,.47288775,725,22.856241,235,7.4085751,1793,56.525852,8,.2522068,0,0,77,2.4274905,319,10.056746
1400000US06037194101,6037194101,2011,2967,0,0,88,2.9659588,200,6.7408156,475,16.009438,0,0,0,0,119,4.0107851,2085,70.273003
1400000US06037194102,6037194102,2011,3324,0,0,208,6.2575212,205,6.1672683,51,1.534296,0,0,0,0,64,1.9253911,2796,84.115524
1400000US06037194200,6037194200,2011,3274,15,.45815516,150,4.5815516,100,3.0543678,131,4.0012217,0,0,0,0,122,3.7263286,2756,84.178375
1400000US06037194300,6037194300,2011,3108,8,.25740024,149,4.7940798,89,2.8635778,97,3.1209781,0,0,0,0,69,2.2200773,2696,86.743889
1400000US06037194401,6037194401,2011,2391,0,0,65,2.7185278,108,4.5169387,418,17.482225,0,0,0,0,134,5.6043496,1666,69.677956
1400000US06037194402,6037194402,2011,3414,0,0,62,1.8160516,167,4.8916225,505,14.792033,0,0,11,.32220268,119,3.4856474,2550,74.692444
1400000US06037194500,6037194500,2011,2256,10,.4432624,130,5.7624111,21,.93085104,186,8.2446804,0,0,3,.13297872,64,2.8368795,1842,81.648933
1400000US06037195100,6037195100,2011,4894,0,0,522,10.666121,208,4.250102,557,11.381283,0,0,12,.24519821,117,2.3906825,3478,71.066612
1400000US06037195201,6037195201,2011,2931,0,0,335,11.429546,33,1.1258956,362,12.350734,0,0,0,0,63,2.149437,2138,72.944389
1400000US06037195202,6037195202,2011,3156,0,0,504,15.969582,100,3.1685679,295,9.3472748,0,0,0,0,33,1.0456274,2224,70.468948
1400000US06037195300,6037195300,2011,3214,12,.37336653,712,22.15308,68,2.1157436,843,26.228998,0,0,51,1.5868077,65,2.022402,1463,45.5196
1400000US06037195400,6037195400,2011,4348,0,0,794,18.261269,176,4.0478382,1535,35.303589,0,0,0,0,96,2.2079117,1747,40.179394
1400000US06037195500,6037195500,2011,5282,15,.28398335,1298,24.574024,64,1.2116623,1229,23.267702,0,0,0,0,75,1.4199167,2601,49.24271
1400000US06037195600,6037195600,2011,3442,51,1.4816967,520,15.107495,22,.63916326,1736,50.435795,0,0,279,8.1057529,53,1.5398024,781,22.690296
1400000US06037195710,6037195710,2011,4546,0,0,519,11.41663,341,7.5011001,3216,70.743507,0,0,0,0,19,.41794986,451,9.9208097
1400000US06037195720,6037195720,2011,2353,0,0,259,11.007225,27,1.1474713,1627,69.145775,0,0,0,0,39,1.6574585,401,17.042074
1400000US06037195802,6037195802,2011,2941,0,0,865,29.411764,22,.74804491,1806,61.407684,47,1.5980959,0,0,60,2.0401225,141,4.7942877
1400000US06037195803,6037195803,2011,2510,16,.63745022,525,20.916334,25,.99601597,989,39.40239,0,0,0,0,91,3.6254981,864,34.42231
1400000US06037195804,6037195804,2011,2566,0,0,418,16.289946,183,7.1317225,1202,46.843334,0,0,0,0,56,2.182385,707,27.55261
1400000US06037195901,6037195901,2011,2247,0,0,213,9.4793053,86,3.8273253,846,37.6502,0,0,0,0,181,8.0551844,921,40.987984
1400000US06037195902,6037195902,2011,2018,0,0,69,3.4192269,26,1.2884043,713,35.332012,36,1.7839445,37,1.8334985,48,2.3785927,1089,53.964321
1400000US06037195903,6037195903,2011,2670,0,0,599,22.434458,116,4.3445692,1049,39.288391,0,0,0,0,116,4.3445692,790,29.588015
1400000US06037197200,6037197200,2011,4103,0,0,1606,39.14209,27,.65805507,2279,55.544724,48,1.1698757,0,0,29,.70679992,115,2.8028271
1400000US06037197300,6037197300,2011,4036,0,0,711,17.616451,37,.91674924,2120,52.527256,0,0,7,.17343906,56,1.3875124,1105,27.378593
1400000US06037197410,6037197410,2011,3923,7,.17843488,438,11.164925,73,1.8608208,1798,45.832272,0,0,11,.28039765,27,.68824881,1569,39.994904
1400000US06037197420,6037197420,2011,3713,21,.56558037,396,10.66523,66,1.7775384,2212,59.574467,8,.2154592,0,0,9,.2423916,1001,26.959332
1400000US06037197500,6037197500,2011,3920,11,.28061223,481,12.270409,35,.89285713,2440,62.2449,0,0,0,0,73,1.8622448,880,22.44898
1400000US06037197600,6037197600,2011,2276,0,0,648,28.471003,38,1.6695958,1066,46.836555,43,1.8892795,0,0,9,.39543059,472,20.738136
1400000US06037197700,6037197700,2011,5650,15,.26548672,3226,57.097343,34,.60176992,1671,29.575222,0,0,8,.14159292,8,.14159292,688,12.176991
1400000US06037199001,6037199001,2011,754,5,.66312999,251,33.289124,1,.132626,469,62.201591,0,0,0,0,6,.79575598,23,3.0503979
1400000US06037199002,6037199002,2011,4133,26,.62908298,1327,32.10743,8,.193564,2617,63.319622,0,0,0,0,30,.72586501,125,3.0244374
1400000US06037199110,6037199110,2011,3011,0,0,195,6.4762535,65,2.1587512,2594,86.15078,0,0,0,0,0,0,157,5.2142143
1400000US06037199120,6037199120,2011,3897,0,0,1208,30.998203,57,1.4626635,2522,64.716446,5,.12830383,0,0,0,0,105,2.6943803
1400000US06037199201,6037199201,2011,4492,0,0,1048,23.330364,0,0,3232,71.950134,0,0,0,0,0,0,212,4.7195015
1400000US06037199202,6037199202,2011,2436,0,0,150,6.1576357,0,0,1941,79.679802,0,0,12,.49261084,18,.73891628,315,12.931034
1400000US06037199300,6037199300,2011,4084,58,1.4201763,433,10.60235,210,5.1420178,2640,64.642509,0,0,29,.71008813,26,.63663077,688,16.84623
1400000US06037199400,6037199400,2011,4822,47,.97469932,1039,21.547075,56,1.1613438,3543,73.475739,0,0,0,0,13,.26959768,124,2.571547
1400000US06037199700,6037199700,2011,3341,0,0,612,18.317869,10,.29931158,2490,74.528587,0,0,0,0,75,2.2448368,154,4.6093984
1400000US06037199801,6037199801,2011,3133,0,0,1304,41.621449,0,0,1767,56.399616,0,0,5,.15959145,5,.15959145,52,1.6597511
1400000US06037199802,6037199802,2011,2781,0,0,1157,41.603741,0,0,1569,56.418556,0,0,4,.14383316,4,.14383316,47,1.6900395
1400000US06037199900,6037199900,2011,2784,0,0,365,13.110632,39,1.4008621,2317,83.225578,0,0,0,0,0,0,63,2.2629311
1400000US06037201110,6037201110,2011,2454,0,0,141,5.7457213,18,.73349631,2069,84.311325,0,0,0,0,12,.48899755,214,8.7204561
1400000US06037201120,6037201120,2011,4294,0,0,530,12.342804,108,2.5151374,3404,79.273407,0,0,10,.2328831,22,.51234281,220,5.1234279
1400000US06037201200,6037201200,2011,2688,0,0,124,4.6130953,10,.37202382,2469,91.852676,0,0,0,0,13,.48363096,73,2.7157738
1400000US06037201301,6037201301,2011,3319,7,.21090689,183,5.5137091,52,1.5667369,2551,76.860497,0,0,0,0,49,1.4763483,477,14.371799
1400000US06037201302,6037201302,2011,3896,0,0,1359,34.881931,228,5.8521562,847,21.740246,0,0,0,0,116,2.9774127,1346,34.548256
1400000US06037201401,6037201401,2011,5052,47,.93032461,408,8.0760098,132,2.6128266,4204,83.214569,29,.5740301,71,1.4053841,8,.15835312,154,3.0482976
1400000US06037201402,6037201402,2011,4953,0,0,812,16.394104,45,.90854025,3846,77.64991,0,0,0,0,34,.68645263,216,4.3609934
1400000US06037201501,6037201501,2011,5536,0,0,535,9.6640177,112,2.0231214,4571,82.568642,0,0,0,0,13,.23482659,305,5.5093932
1400000US06037201503,6037201503,2011,3438,0,0,203,5.9045959,1,.029086679,3169,92.175682,0,0,0,0,7,.20360675,58,1.6870273
1400000US06037201504,6037201504,2011,2306,0,0,265,11.49176,0,0,2022,87.684303,0,0,0,0,0,0,19,.82393754
1400000US06037201601,6037201601,2011,2544,0,0,294,11.556603,0,0,2160,84.905663,0,0,0,0,0,0,90,3.5377359
1400000US06037201602,6037201602,2011,2958,0,0,506,17.106153,20,.6761325,2359,79.749832,0,0,0,0,6,.20283976,67,2.265044
1400000US06037201700,6037201700,2011,5660,0,0,876,15.477032,252,4.4522967,3484,61.554771,0,0,24,.42402828,125,2.2084806,899,15.883392
1400000US06037203100,6037203100,2011,4638,22,.47434238,100,2.1561017,1,.021561017,4493,96.87365,0,0,0,0,0,0,22,.47434238
1400000US06037203200,6037203200,2011,4825,9,.1865285,7,.14507772,0,0,4748,98.404144,0,0,40,.82901555,0,0,21,.43523315
1400000US06037203300,6037203300,2011,2099,0,0,150,7.1462603,213,10.14769,1641,78.180084,0,0,0,0,13,.61934257,82,3.9066222
1400000US06037203500,6037203500,2011,3339,0,0,392,11.740042,21,.62893081,2729,81.731056,0,0,0,0,40,1.1979635,157,4.7020068
1400000US06037203601,6037203601,2011,2726,0,0,10,.36683786,32,1.1738812,2612,95.818047,0,0,9,.33015406,20,.73367572,45,1.6507703
1400000US06037203602,6037203602,2011,1846,0,0,6,.32502708,21,1.1375948,1768,95.774651,0,0,6,.32502708,13,.70422536,30,1.6251354
1400000US06037203710,6037203710,2011,3301,0,0,33,.99969709,62,1.8782188,3194,96.75856,10,.30293849,0,0,0,0,2,.0605877
1400000US06037203720,6037203720,2011,5199,0,0,72,1.3848817,0,0,5100,98.095787,0,0,0,0,0,0,27,.51933062
1400000US06037203800,6037203800,2011,4591,0,0,33,.71879762,0,0,4548,99.063385,0,0,0,0,0,0,10,.21781747
1400000US06037203900,6037203900,2011,2768,0,0,22,.79479766,0,0,2675,96.640175,0,0,0,0,0,0,71,2.5650289
1400000US06037204110,6037204110,2011,3168,0,0,0,0,32,1.010101,3029,95.612373,12,.37878788,0,0,0,0,95,2.9987373
1400000US06037204120,6037204120,2011,2626,0,0,191,7.2734199,2,.076161459,2433,92.650421,0,0,0,0,0,0,0,0
1400000US06037204200,6037204200,2011,3059,0,0,151,4.9362535,0,0,2802,91.598564,34,1.1114744,19,.62111801,10,.32690421,43,1.4056882
1400000US06037204300,6037204300,2011,4650,0,0,207,4.4516129,0,0,4242,91.225807,0,0,0,0,0,0,201,4.3225808
1400000US06037204410,6037204410,2011,2239,3,.13398838,11,.49129075,11,.49129075,2196,98.079498,0,0,0,0,0,0,18,.80393034
1400000US06037204420,6037204420,2011,3719,0,0,61,1.6402259,34,.91422427,3526,94.810432,0,0,0,0,0,0,98,2.6351171
1400000US06037204600,6037204600,2011,4566,12,.26281208,0,0,10,.21901007,4428,96.977661,0,0,0,0,28,.6132282,88,1.9272887
1400000US06037204700,6037204700,2011,4471,0,0,106,2.3708344,0,0,4273,95.571457,0,0,0,0,0,0,92,2.0577052
1400000US06037204810,6037204810,2011,4333,0,0,79,1.8232172,81,1.8693745,4106,94.761139,0,0,0,0,0,0,67,1.5462728
1400000US06037204820,6037204820,2011,2120,29,1.3679246,10,.47169811,0,0,1931,91.084908,0,0,0,0,0,0,150,7.0754719
1400000US06037204910,6037204910,2011,2962,0,0,0,0,5,.16880485,2877,97.130318,0,0,0,0,2,.067521945,78,2.6333559
1400000US06037204920,6037204920,2011,2599,0,0,0,0,0,0,2550,98.114662,0,0,0,0,0,0,49,1.8853406
1400000US06037205110,6037205110,2011,3789,0,0,0,0,10,.26392189,3735,98.574821,0,0,0,0,4,.10556875,40,1.0556875
1400000US06037205120,6037205120,2011,3314,40,1.2070006,53,1.5992758,0,0,3179,95.926376,0,0,0,0,12,.36210018,30,.90525043
1400000US06037206010,6037206010,2011,2947,0,0,1047,35.527657,68,2.3074312,1579,53.57991,143,4.8523922,0,0,12,.40719375,98,3.3254156
1400000US06037206020,6037206020,2011,7677,26,.33867395,215,2.8005731,2565,33.411488,3127,40.732056,26,.33867395,13,.16933697,283,3.6863358,1422,18.52286
1400000US06037206050,6037206050,2011,2451,0,0,115,4.6919622,115,4.6919622,1915,78.131378,0,0,0,0,1,.040799674,304,12.403101
1400000US06037206051,6037206051,2011,1860,3,.16129032,572,30.752687,203,10.913979,225,12.096774,0,0,0,0,85,4.5698924,773,41.559139
1400000US06037206052,6037206052,2011,461,1,.21691974,142,30.802603,50,10.845987,56,12.147506,0,0,0,0,21,4.5553145,192,41.64859
1400000US06037206053,6037206053,2011,3074,0,0,556,18.087183,43,1.3988289,2360,76.772934,0,0,0,0,28,.91086531,86,2.7976577
1400000US06037206054,6037206054,2011,2180,0,0,395,18.119267,31,1.4220183,1673,76.743118,0,0,0,0,20,.91743118,61,2.7981651
1400000US06037206201,6037206201,2011,994,4,.4024145,421,42.354126,173,17.404427,225,22.635815,0,0,3,.30181086,9,.90543258,159,15.995975
1400000US06037206202,6037206202,2011,1870,7,.37433156,791,42.299465,325,17.379679,424,22.673798,0,0,6,.32085562,18,.96256685,299,15.989305
1400000US06037206301,6037206301,2011,995,1,.10050251,37,3.7185929,463,46.532661,256,25.728643,0,0,0,0,28,2.8140705,210,21.105528
1400000US06037206302,6037206302,2011,341,0,0,13,3.8123167,159,46.627567,88,25.806452,0,0,0,0,10,2.9325514,72,21.11437
1400000US06037206303,6037206303,2011,3196,4,.12515645,118,3.6921151,1486,46.495621,821,25.68836,0,0,0,0,90,2.81602,675,21.12015
1400000US06037207101,6037207101,2011,2653,0,0,2071,78.062569,92,3.4677722,283,10.66717,0,0,0,0,0,0,207,7.8024879
1400000US06037207102,6037207102,2011,2276,0,0,1760,77.328644,50,2.1968365,422,18.5413,0,0,0,0,28,1.2302284,16,.70298767
1400000US06037207103,6037207103,2011,2098,0,0,2001,95.376549,0,0,22,1.0486177,32,1.5252621,0,0,18,.85795999,25,1.1916111
1400000US06037207303,6037207303,2011,1397,6,.42949176,261,18.682892,383,27.415892,230,16.463852,0,0,0,0,22,1.5748031,497,35.576233
1400000US06037207304,6037207304,2011,397,2,.50377834,74,18.639799,109,27.455919,65,16.372795,0,0,0,0,6,1.511335,141,35.516373
1400000US06037207305,6037207305,2011,1601,7,.43722674,298,18.613367,438,27.357901,263,16.427233,0,0,0,0,25,1.561524,569,35.540287
1400000US06037207306,6037207306,2011,1528,6,.39267015,138,9.031414,437,28.599476,161,10.536649,0,0,0,0,33,2.1596859,754,49.345551
1400000US06037207307,6037207307,2011,463,2,.43196544,42,9.0712748,132,28.50972,49,10.583154,0,0,0,0,10,2.1598272,228,49.244061
